Name_encoded,Location_encoded,Miles_Driven,Fuel_Type_int,Transmision_int,Owner_Type_int,Mileage_mpg,Engine_CC,Power,Seats,Price_USD
1745,5,37563.741063,1.0,1,,37.63433328,1198.0,74.0,5.0,6110.97
326,9,42880.191339,1.0,1,,35.28218745,1196.0,70.0,5.0,2875.75
78,5,18641.13,0.0,0,,42.33862494,1995.0,184.0,5.0,26361.06
605,4,43935.279297,0.0,1,,51.74720826,1582.0,126.0,5.0,5128.42
1376,3,40188.412167,0.0,1,,47.0429166,1461.0,83.0,5.0,6793.96
548,1,1864.113,1.0,0,,42.33862494,1197.0,81.0,5.0,7429.03
134,1,30447.179,0.0,0,,39.98647911,1995.0,184.0,5.0,17362.35
1043,10,44117.341,0.0,1,,49.39506243,1248.0,73.0,5.0,3594.69
662,6,32311.292,1.0,1,,44.69077077,1086.0,68.0,5.0,2696.02
145,7,22157.468489,0.0,0,,35.28218745,2993.0,258.0,7.0,52458.51
421,7,3341.111867,1.0,1,,37.63433328,1497.0,116.0,5.0,13719.73
867,4,40389.115,0.0,0,,25.87360413,2696.0,184.0,7.0,12581.42
254,3,57606.062668,0.0,1,,51.74720826,1498.0,89.0,5.0,8962.76
930,3,29891.051955,1.0,1,,44.69077077,796.0,46.0,5.0,3714.51
1745,9,29054.686589,1.0,1,,37.63433328,1198.0,74.0,5.0,3055.49
1751,6,38525.002,0.0,1,,51.74720826,1199.0,73.0,5.0,4193.8
1752,8,21856.724925,0.0,1,,51.74720826,1199.0,73.0,5.0,3103.42
1018,8,43495.97,0.0,1,,47.0429166,1248.0,88.0,7.0,6530.35
240,8,18641.13,0.0,1,,51.74720826,1498.0,98.0,5.0,7189.38
1710,8,41394.493278,0.0,0,,25.87360413,2755.0,171.0,7.0,18560.58
111,9,43061.0103,1.0,0,,23.5214583,2497.0,150.0,5.0,14977.88
1084,8,91962.908,0.0,1,,54.09935409,1248.0,74.0,5.0,5691.59
250,9,13670.162,1.0,1,,42.33862494,999.0,123.0,5.0,9406.11
622,0,46602.825,0.0,1,,37.63433328,1493.0,110.0,5.0,7189.38
1599,9,27157.640926,1.0,1,,39.98647911,1193.0,88.0,5.0,4792.92
36,9,26097.582,0.0,0,,32.93004162,2967.0,241.0,5.0,34449.11
1516,10,40389.115,0.0,1,,51.74720826,1248.0,74.0,5.0,2995.58
1085,4,47303.731488,0.0,1,,61.15579158,1248.0,74.0,5.0,6590.26
217,8,24762.877092,1.0,1,,37.63433328,1368.0,90.0,5.0,1905.19
686,9,11602.860683,1.0,1,,42.33862494,1197.0,81.0,5.0,7452.99
519,8,7197.340293,1.0,1,,49.39506243,814.0,55.0,5.0,3295.13
1223,10,31068.55,0.0,0,,39.98647911,2143.0,136.0,5.0,29955.75
960,4,47845.567,1.0,1,,54.09935409,998.0,67.0,5.0,3355.04
169,9,34107.05419,1.0,1,,39.98647911,1199.0,76.0,5.0,2935.66
464,10,13048.791,1.0,0,,44.69077077,1199.0,88.0,5.0,7608.76
77,9,36385.621647,0.0,0,,37.63433328,1995.0,181.0,5.0,9585.84
1368,1,43495.97,0.0,1,,44.69077077,1461.0,108.0,5.0,9885.4
307,9,9941.936,1.0,0,,39.98647911,1499.0,110.0,5.0,7129.47
1704,7,5529.580529,0.0,1,,30.57789579,2393.0,147.0,7.0,23868.74
165,7,51964.635359,0.0,1,,58.80364575,936.0,56.0,5.0,3774.42
1757,2,21784.645889,1.0,0,,39.98647911,1798.0,189.0,4.0,6889.82
267,7,18984.126792,0.0,0,,23.5214583,3198.0,197.0,7.0,38870.58
604,7,27884.023625,0.0,0,,51.74720826,1582.0,126.0,5.0,9597.82
301,3,15593.305245,1.0,1,,42.33862494,1196.0,86.0,5.0,7764.53
906,6,36660.889,1.0,1,,37.63433328,796.0,37.0,4.0,898.67
428,8,22369.356,0.0,1,,61.15579158,1498.0,98.0,5.0,5991.15
890,9,22990.727,0.0,1,,37.63433328,2179.0,140.0,7.0,9286.28
322,2,55923.39,0.0,1,,47.0429166,1399.0,68.0,5.0,3115.4
237,10,10563.307,1.0,1,,39.98647911,1497.0,121.0,5.0,11023.72
718,9,26454.870325,1.0,1,,42.33862494,1197.0,81.0,5.0,6051.06
1677,5,81399.601,0.0,1,,28.22574996,2494.0,100.0,7.0,11503.01
1379,9,45981.454,0.0,1,,47.0429166,1461.0,83.0,5.0,6590.26
1694,9,29349.837814,0.0,1,,28.22574996,2494.0,100.0,8.0,11203.45
410,4,143954.883683,1.0,1,,39.98647911,1497.0,118.0,5.0,3115.4
925,5,6213.71,1.0,1,,56.45149992,998.0,67.0,5.0,4193.8
1313,7,30688.892319,1.0,1,,44.69077077,1198.0,67.0,5.0,5104.46
962,2,7456.452,1.0,0,,54.09935409,998.0,67.0,5.0,5092.48
1245,5,40389.115,1.0,1,,25.87360413,1796.0,178.0,5.0,14079.2
291,2,109982.667,0.0,1,,54.09935409,1498.0,88.0,5.0,4193.8
613,6,55302.019,1.0,1,,39.98647911,1591.0,121.0,5.0,8986.72
688,2,44738.712,1.0,0,,35.28218745,1396.0,100.0,5.0,3894.25
1090,2,30447.179,1.0,1,,39.98647911,1298.0,85.0,5.0,5871.33
1264,5,31910.507705,0.0,0,,32.93004162,2143.0,170.0,5.0,32352.21
533,7,8363.65366,1.0,1,,42.33862494,1197.0,81.0,5.0,10676.23
612,7,22146.905182,1.0,0,,39.98647911,1591.0,121.0,5.0,8016.16
174,7,32867.419045,0.0,1,,39.98647911,1998.0,163.0,5.0,7213.34
1610,9,57787.503000000004,1.0,1,,32.93004162,1798.0,138.0,5.0,5392.04
915,10,43495.97,1.0,1,,44.69077077,998.0,66.0,5.0,2396.46
1318,8,19913.697808,0.0,1,,54.09935409,1461.0,63.0,5.0,2875.75
1550,10,2920.4437,1.0,1,,58.80364575,624.0,37.0,4.0,1437.88
1084,4,44614.4378,0.0,1,,54.09935409,1248.0,74.0,5.0,3474.87
790,3,42923.065938,1.0,1,,0.0,,,,48983.64
40,0,27961.695,0.0,0,,39.98647911,1968.0,184.0,5.0,32352.21
370,2,9561.656948,0.0,1,,58.80364575,1498.0,98.0,5.0,8986.72
182,9,61390.212058,1.0,1,,32.93004162,1599.0,104.0,5.0,1797.34
48,5,26718.953,0.0,0,,32.93004162,1968.0,174.0,5.0,47330.08
1043,5,52886.128552,0.0,1,,54.09935409,1248.0,73.0,5.0,4062.0
849,7,23490.309284,0.0,1,,35.28218745,2179.0,120.0,7.0,14858.05
991,2,27961.695,0.0,1,,65.86008324,1248.0,88.0,5.0,8207.88
1617,10,72079.03600000001,0.0,1,,49.39506243,1364.0,138.0,5.0,6889.82
1510,2,62182.460083,0.0,1,,58.80364575,1396.0,69.0,5.0,2396.46
911,6,102526.215,1.0,1,,37.63433328,796.0,37.0,4.0,1078.41
1745,8,13670.162,1.0,1,,37.63433328,1198.0,74.0,5.0,4553.27
525,4,5903.0245,1.0,0,,32.93004162,1999.0,149.0,5.0,19591.06
1663,5,94448.392,0.0,0,,25.87360413,2982.0,169.0,7.0,19770.8
953,3,11001.373555,1.0,1,,49.39506243,1197.0,83.0,5.0,10424.6
953,9,7456.452,1.0,1,,49.39506243,1197.0,83.0,5.0,7309.2
1291,5,31689.921000000002,0.0,0,,54.09935409,1998.0,112.0,5.0,26289.17
1273,2,26097.582,0.0,0,,30.57789579,2987.0,210.0,5.0,26361.06
923,4,31689.921000000002,1.0,1,,47.0429166,998.0,67.0,5.0,3175.31
1118,7,26425.044517000002,1.0,1,,47.0429166,1197.0,81.0,5.0,6314.67
194,8,27961.695,0.0,1,,51.74720826,1248.0,74.0,5.0,2971.61
1679,8,43495.97,0.0,1,,28.22574996,2494.0,102.0,8.0,7189.38
1662,9,57166.132,0.0,1,,25.87360413,2982.0,171.0,7.0,10664.25
84,5,35515.080876,0.0,0,,42.33862494,1995.0,184.0,5.0,21568.14
1432,3,33063.772281,1.0,1,,37.63433328,1395.0,138.0,5.0,13947.4
1662,8,49709.68,0.0,1,,25.87360413,2982.0,171.0,7.0,10772.09
1727,1,45981.454,0.0,0,,35.28218745,1896.0,105.0,5.0,6290.71
692,8,22990.727,0.0,1,,54.09935409,1396.0,90.0,5.0,3534.78
1545,9,39767.744,0.0,1,,49.39506243,1248.0,88.0,5.0,3175.31
1783,10,35540.557087,1.0,1,,35.28218745,1598.0,103.0,5.0,4792.92
504,2,34175.405,0.0,0,,39.98647911,1582.0,126.0,5.0,14977.88
1044,9,20505.243,1.0,1,,49.39506243,1197.0,85.0,5.0,3894.25
391,4,43495.97,1.0,1,,30.57789579,1997.0,141.0,5.0,4792.92
890,4,46602.825,0.0,1,,35.28218745,2179.0,140.0,7.0,7488.94
1721,6,36098.548245,0.0,1,,49.39506243,1498.0,108.0,5.0,6949.73
1597,8,4626.107095,1.0,1,,39.98647911,1193.0,88.0,5.0,5991.15
753,7,10968.440892,0.0,0,,28.22574996,2993.0,270.0,5.0,70372.05
1615,7,17597.848091,1.0,0,,32.93004162,1798.0,138.0,5.0,20957.04
915,10,42874.599,1.0,1,,44.69077077,998.0,66.0,5.0,2336.55
348,9,49709.68,1.0,0,,25.87360413,2354.0,142.0,5.0,3594.69
716,4,26324.382415,1.0,1,,39.98647911,1197.0,80.0,5.0,6590.26
1664,4,76428.633,0.0,0,,28.22574996,2982.0,168.0,7.0,19770.8
1254,9,24854.84,1.0,0,,25.87360413,1796.0,186.0,5.0,17374.34
938,5,18710.723552,0.0,1,,63.50793741,1248.0,74.0,5.0,9334.21
1014,7,27200.515525,0.0,1,,47.0429166,1248.0,88.0,7.0,9909.36
792,7,16163.723823,0.0,0,,28.22574996,2993.0,255.0,5.0,116312.19
186,9,34796.776,1.0,1,,28.22574996,1598.0,102.0,5.0,2576.19
456,5,59030.245,1.0,0,,28.22574996,1799.0,130.0,5.0,3594.69
140,3,25531.513019,0.0,0,,37.63433328,1995.0,184.0,5.0,34497.04
1421,9,26090.125548,0.0,0,,47.0429166,1968.0,138.0,5.0,6530.35
1085,4,45040.698306,0.0,1,,54.09935409,1248.0,74.0,5.0,4733.01
1795,10,57166.132,0.0,0,,54.09935409,1984.0,150.0,5.0,19171.68
1096,4,24854.84,1.0,1,,39.98647911,1298.0,85.0,5.0,5092.48
781,1,34796.776,0.0,0,,28.22574996,2179.0,187.0,5.0,41338.94
339,9,77671.375,1.0,0,,25.87360413,2354.0,177.0,5.0,3115.4
1678,7,18155.839249,0.0,1,,28.22574996,2494.0,100.0,8.0,16152.14
1669,5,24809.479917,0.0,1,,28.22574996,2982.0,168.0,7.0,38463.18
461,7,23980.571003,1.0,1,,42.33862494,1199.0,88.0,5.0,7393.08
414,8,19883.872,1.0,1,,39.98647911,1497.0,118.0,5.0,6590.26
998,5,17538.817846,0.0,0,,65.86008324,1248.0,73.0,5.0,10963.8
1327,10,59030.245,0.0,1,,49.39506243,1461.0,84.0,5.0,5392.04
1678,2,120545.974,0.0,1,,28.22574996,2494.0,100.0,8.0,12581.42
383,3,9209.339591,1.0,1,,44.69077077,1198.0,86.0,5.0,6434.5
1785,1,32311.292,1.0,1,,35.28218745,1598.0,103.0,5.0,6530.35
885,9,20505.243,0.0,1,,37.63433328,2179.0,140.0,7.0,11083.63
235,2,18144.0332,0.0,1,,54.09935409,1498.0,98.0,5.0,9226.37
1491,5,61984.242734,0.0,1,,39.98647911,1968.0,108.0,5.0,9573.86
672,2,30447.179,1.0,1,,47.0429166,1197.0,78.0,5.0,3594.69
1679,5,185990.010462,0.0,1,,28.22574996,2494.0,102.0,8.0,4792.92
1596,3,23804.72301,0.0,1,,47.0429166,1248.0,88.0,5.0,8016.16
1109,4,34796.776,0.0,1,,51.74720826,1248.0,74.0,5.0,5092.48
1449,8,19448.9123,0.0,0,,49.39506243,1498.0,108.0,5.0,12581.42
1705,3,6984.831411,0.0,1,,30.57789579,2393.0,147.0,8.0,27020.09
606,10,29825.808,1.0,1,,39.98647911,1591.0,121.0,5.0,6230.8
443,3,14839.582222000001,1.0,1,,39.98647911,1497.0,117.0,5.0,14222.99
427,5,40389.115,0.0,1,,61.15579158,1498.0,98.0,5.0,8375.63
1776,6,31068.55,0.0,1,,47.0429166,1598.0,103.0,5.0,5991.15
52,2,15534.275,0.0,0,,28.22574996,2967.0,236.0,5.0,52722.12
919,2,13048.791,1.0,1,,51.74720826,796.0,47.0,5.0,3343.06
1546,10,91962.908,0.0,1,,49.39506243,1248.0,88.0,5.0,3474.87
509,4,42253.228,1.0,1,,35.28218745,1591.0,121.0,5.0,11802.57
1220,1,32311.292,0.0,0,,28.22574996,2987.0,224.0,7.0,58713.27
873,6,11806.049,0.0,1,,37.63433328,2498.0,105.0,6.0,11083.63
593,9,45981.454,0.0,1,,51.74720826,1582.0,126.0,5.0,4493.36
229,3,18814.492509,0.0,1,,61.15579158,1498.0,99.0,5.0,8735.1
1286,9,12427.42,0.0,0,,47.0429166,1496.0,113.0,4.0,28158.4
1032,5,21644.837414,1.0,1,,32.93004162,796.0,35.0,5.0,3115.4
876,10,55923.39,0.0,1,,49.39506243,1461.0,65.0,5.0,3714.51
1198,3,24065.69883,0.0,0,,32.93004162,2143.0,203.0,5.0,35922.94
1370,7,35660.48169,0.0,1,,44.69077077,1461.0,108.0,5.0,8064.09
1084,8,62137.1,0.0,1,,54.09935409,1248.0,74.0,5.0,4193.8
1760,8,31068.55,1.0,1,,37.63433328,1198.0,73.0,5.0,2815.84
883,3,40364.881531,0.0,1,,37.63433328,2179.0,140.0,7.0,19327.45
1745,3,45027.649515,1.0,1,,37.63433328,1198.0,74.0,5.0,7069.56
1044,5,42735.411896,1.0,1,,49.39506243,1197.0,85.0,5.0,4673.1
1688,4,42253.228,0.0,1,,28.22574996,2494.0,102.0,7.0,8327.7
433,4,20505.243,0.0,1,,61.15579158,1498.0,98.0,5.0,8387.61
1717,3,13911.875319,1.0,1,,39.98647911,1198.0,73.0,5.0,8663.2
1063,9,55923.39,0.0,1,,49.39506243,1248.0,88.0,5.0,4565.26
1123,2,26097.582,1.0,1,,42.33862494,1197.0,85.0,5.0,5392.04
501,10,24088.689557,0.0,1,,44.69077077,1582.0,126.0,5.0,15097.7
61,1,13048.791,0.0,0,,28.22574996,2967.0,241.0,7.0,57515.04
932,3,36745.395456,1.0,1,,44.69077077,796.0,46.0,5.0,3546.76
362,8,22369.356,0.0,1,,58.80364575,1498.0,98.0,5.0,3894.25
1740,2,59030.245,0.0,0,,42.33862494,1968.0,167.0,5.0,10184.96
529,9,31689.921000000002,0.0,0,,44.69077077,1582.0,126.0,5.0,10484.51
1153,7,22624.739481,1.0,1,,42.33862494,998.0,67.0,5.0,3690.55
771,9,24854.84,0.0,0,,28.22574996,1999.0,148.0,7.0,49726.54
440,10,16963.4283,1.0,1,,39.98647911,1497.0,117.0,5.0,8387.61
1252,7,18524.933623,1.0,0,,32.93004162,1991.0,181.0,5.0,13779.64
1138,10,44117.341,1.0,1,,47.0429166,998.0,67.0,5.0,3115.4
593,8,19883.872,0.0,1,,51.74720826,1582.0,126.0,5.0,5152.39
1763,6,31385.44921,0.0,0,,39.98647911,1968.0,141.0,5.0,29835.93
131,10,63379.842000000004,0.0,0,,35.28218745,1995.0,177.0,5.0,16475.66
545,8,26269.701767,0.0,1,,56.45149992,1186.0,73.0,5.0,4613.19
1214,9,28583.066,0.0,0,,30.57789579,2143.0,201.0,5.0,27858.85
554,1,31068.55,1.0,1,,42.33862494,1197.0,82.0,5.0,6889.82
667,9,38525.002,1.0,1,,47.0429166,1197.0,78.0,5.0,1977.08
1732,9,48466.938,0.0,1,,44.69077077,1968.0,138.0,5.0,7788.5
1492,2,49088.309,0.0,1,,39.98647911,1968.0,138.0,5.0,8986.72
64,7,4208.5457830000005,0.0,0,,32.93004162,2967.0,245.0,7.0,87398.9
1662,2,83885.085,0.0,1,,25.87360413,2982.0,171.0,7.0,13180.53
1157,7,22814.257636,1.0,1,,42.33862494,1061.0,67.0,5.0,3618.65
518,3,40426.39726,1.0,1,,49.39506243,814.0,55.0,5.0,3978.12
383,4,20505.243,1.0,1,,44.69077077,1198.0,86.0,5.0,3882.27
921,8,6903.43181,1.0,1,,51.74720826,796.0,47.0,5.0,2815.84
801,6,39146.373,0.0,1,,35.28218745,2523.0,62.0,7.0,6590.26
440,9,16795.65813,1.0,1,,39.98647911,1497.0,117.0,5.0,8088.05
1467,9,12178.8716,1.0,1,,35.28218745,1598.0,103.0,5.0,7369.11
1113,10,17246.152105,1.0,1,,51.74720826,1197.0,81.0,5.0,6530.35
521,5,12427.42,1.0,1,,49.39506243,814.0,55.0,5.0,2755.93
1095,7,15398.816122,1.0,1,,47.0429166,1197.0,83.0,5.0,7441.01
1324,3,29392.712413,1.0,0,,44.69077077,1198.0,76.0,5.0,6242.78
62,4,44117.341,1.0,0,,18.81716664,4134.0,250.0,7.0,14366.78
1120,10,83885.085,0.0,1,,39.98647911,1248.0,75.0,5.0,3714.51
1591,6,621.371,0.0,1,,30.57789579,2179.0,138.0,5.0,8986.72
1748,8,18019.759000000002,0.0,1,,47.0429166,1498.0,88.0,5.0,4792.92
440,7,22597.399157,1.0,1,,39.98647911,1497.0,117.0,5.0,9262.32
441,1,23612.098,1.0,1,,39.98647911,1497.0,117.0,5.0,9346.19
907,5,52175.901499,1.0,1,,37.63433328,796.0,37.0,4.0,1557.7
1750,6,51338.293391,0.0,1,,47.0429166,1498.0,88.0,5.0,5296.18
173,10,55302.019,0.0,0,,28.22574996,1991.0,147.0,7.0,4792.92
883,8,33554.034,0.0,1,,37.63433328,2179.0,140.0,7.0,15576.99
370,7,38332.998361,0.0,1,,58.80364575,1498.0,98.0,5.0,6446.48
685,2,20008.1462,1.0,1,,39.98647911,1197.0,80.0,5.0,3894.25
1135,6,42644.69173,1.0,0,,47.0429166,998.0,67.0,5.0,4637.15
1737,9,37903.631,0.0,0,,37.63433328,1968.0,138.0,5.0,9885.4
978,9,20284.034924,1.0,1,,47.0429166,1373.0,91.0,5.0,11119.57
839,4,52816.535,0.0,0,,25.87360413,2179.0,120.0,7.0,7488.94
162,9,46602.825,1.0,1,,35.28218745,1150.0,74.0,5.0,1377.96
993,7,25070.455737,1.0,1,,47.0429166,1373.0,91.0,5.0,9346.19
692,5,37771.900348,0.0,1,,54.09935409,1396.0,90.0,5.0,5392.04
463,7,11597.268344,1.0,1,,42.33862494,1199.0,88.0,5.0,9058.62
883,3,35944.448237,0.0,1,,37.63433328,2179.0,140.0,7.0,19267.54
684,1,32458.556927,1.0,1,,39.98647911,1197.0,80.0,5.0,5392.04
603,2,79535.488,0.0,1,,51.74720826,1582.0,126.0,5.0,5991.15
661,4,33554.034,1.0,1,,44.69077077,1086.0,68.0,5.0,2636.11
962,1,30944.2758,1.0,0,,54.09935409,998.0,67.0,5.0,4792.92
1409,8,60894.358,0.0,1,,47.0429166,1199.0,73.0,5.0,3007.56
1110,4,37341.290245000004,0.0,1,,58.80364575,1248.0,74.0,5.0,5691.59
671,10,42253.228,1.0,1,,37.63433328,1086.0,66.0,5.0,2396.46
667,6,50580.842142,1.0,1,,47.0429166,1197.0,78.0,5.0,2516.28
256,9,23612.098,1.0,0,,37.63433328,1499.0,110.0,5.0,7488.94
1199,7,57314.639669000004,0.0,0,,25.87360413,2987.0,210.0,5.0,12701.24
1110,0,30586.366104,0.0,1,,58.80364575,1248.0,74.0,5.0,7189.38
911,6,7456.452,1.0,1,,37.63433328,796.0,37.0,4.0,539.2
1107,10,34112.025158,1.0,1,,37.63433328,1298.0,88.0,5.0,2995.58
509,9,1553.4275,1.0,1,,35.28218745,1591.0,121.0,5.0,15277.43
129,7,20404.580898,0.0,0,,39.98647911,1995.0,190.0,5.0,36294.39
332,5,16824.241196,1.0,1,,30.57789579,1299.0,70.0,5.0,1917.17
254,7,46879.335095,0.0,1,,51.74720826,1498.0,89.0,5.0,9034.65
987,7,28956.509971,1.0,1,,47.0429166,1373.0,91.0,5.0,8195.89
1740,8,44738.712,0.0,0,,42.33862494,1968.0,167.0,5.0,7189.38
471,10,16777.017,0.0,1,,63.50793741,1498.0,98.0,5.0,9585.84
17,3,42373.152603,0.0,0,,39.98647911,1968.0,174.0,5.0,29644.21
561,7,21393.182159,0.0,1,,56.45149992,1120.0,70.0,5.0,6590.26
1220,4,28583.066,0.0,0,,28.22574996,2987.0,224.0,7.0,43136.28
1676,3,50047.705824,0.0,1,,28.22574996,2494.0,100.0,7.0,14127.13
1329,6,26097.582,1.0,1,,37.63433328,1498.0,97.0,5.0,3594.69
1419,1,58919.019591000004,0.0,0,,47.0429166,1968.0,138.0,5.0,8088.05
158,6,62137.1,1.0,1,,32.93004162,1399.0,92.0,5.0,1677.52
488,9,35418.147,0.0,1,,56.45149992,1498.0,98.0,7.0,6889.82
1043,5,49643.814674,0.0,1,,49.39506243,1248.0,73.0,5.0,4073.98
1760,3,27805.109508,1.0,1,,37.63433328,1198.0,73.0,5.0,5859.34
1340,9,19262.501,1.0,1,,30.57789579,1598.0,102.0,5.0,5931.24
913,3,37647.004777,1.0,0,,37.63433328,998.0,66.0,5.0,4181.82
410,10,27198.651412,1.0,1,,39.98647911,1497.0,118.0,5.0,7608.76
552,3,14649.442696,1.0,0,,42.33862494,1197.0,82.0,5.0,8483.47
743,5,2485.484,0.0,0,,30.57789579,1999.0,177.0,5.0,45532.74
855,8,38525.002,0.0,1,,28.22574996,2179.0,120.0,8.0,7488.94
1256,9,22369.356,1.0,0,,25.87360413,1796.0,186.0,5.0,12162.03
1483,4,49709.68,1.0,0,,30.57789579,1798.0,157.0,5.0,12880.97
175,10,85132.797968,0.0,0,,42.33862494,1991.0,147.0,4.0,5571.77
855,4,37904.252371,0.0,1,,28.22574996,2179.0,120.0,8.0,5691.59
607,3,32429.973861,1.0,1,,39.98647911,1591.0,121.0,5.0,9322.23
689,5,47892.791196,0.0,1,,54.09935409,1396.0,90.0,5.0,8088.05
422,5,34796.776,1.0,0,,37.63433328,1497.0,78.0,5.0,3582.71
663,8,13048.791,1.0,1,,47.0429166,1197.0,78.0,5.0,2815.84
359,4,55568.587159,0.0,1,,58.80364575,1498.0,98.0,5.0,4373.54
1141,4,28353.780101,1.0,1,,51.74720826,998.0,67.0,5.0,3283.15
383,6,33528.557789,1.0,1,,44.69077077,1198.0,86.0,5.0,4193.8
685,7,34674.987284,1.0,1,,39.98647911,1197.0,80.0,5.0,5703.57
1773,7,16092.887529,1.0,1,,35.28218745,1598.0,103.0,5.0,7429.03
1442,10,50952.422,0.0,1,,42.33862494,1896.0,66.0,5.0,2815.84
1202,9,32311.292,0.0,0,,30.57789579,2143.0,204.0,5.0,29356.64
1383,10,12427.42,1.0,1,,30.57789579,1598.0,102.0,5.0,7189.38
522,5,19777.617559,1.0,1,,49.39506243,814.0,55.0,5.0,4373.54
1114,3,11243.086874,1.0,1,,42.33862494,1197.0,85.0,5.0,7500.92
54,9,7434.082644,0.0,0,,30.57789579,2967.0,241.0,5.0,39481.68
686,3,14095.179764,1.0,1,,42.33862494,1197.0,81.0,5.0,9346.19
383,1,27042.687291000002,1.0,1,,44.69077077,1198.0,86.0,5.0,5092.48
1096,7,30687.028206,1.0,1,,39.98647911,1298.0,85.0,5.0,5823.4
547,4,7610.552008,1.0,1,,42.33862494,1197.0,81.0,5.0,5871.33
903,3,42110.934041,0.0,1,,25.87360413,2498.0,112.0,8.0,8459.5
1757,4,37286.609597,1.0,0,,39.98647911,1798.0,189.0,4.0,5392.04
925,3,30213.543504,1.0,1,,56.45149992,998.0,67.0,5.0,3858.3
1751,8,18641.13,0.0,1,,51.74720826,1199.0,73.0,5.0,3894.25
566,4,50706.980455,1.0,1,,42.33862494,1197.0,82.0,5.0,5427.98
1262,3,20282.792182,0.0,0,,32.93004162,2143.0,170.0,5.0,41674.44
609,10,21250.8882,1.0,0,,35.28218745,1591.0,121.0,5.0,7788.5
225,2,44865.471684000004,1.0,1,,35.28218745,1172.0,67.0,5.0,2696.02
1695,10,97149.491737,0.0,1,,28.22574996,2494.0,100.0,8.0,9585.84
870,7,29426.266447,0.0,0,,42.33862494,1493.0,100.0,7.0,10029.19
1748,3,38362.202798,0.0,1,,47.0429166,1498.0,88.0,5.0,6458.46
108,7,20247.995406000002,0.0,0,,51.74720826,1995.0,190.0,5.0,44693.98
1234,3,24934.996859,0.0,0,,25.87360413,2987.0,254.0,5.0,84834.68
1240,9,31689.921000000002,0.0,0,,25.87360413,2987.0,254.0,5.0,26660.62
549,7,6457.908803,1.0,1,,42.33862494,1197.0,81.0,5.0,7225.33
1483,9,28583.066,1.0,0,,30.57789579,1798.0,157.0,5.0,5871.33
676,2,13048.791,1.0,0,,37.63433328,1197.0,78.0,5.0,4744.99
692,5,70564.133502,0.0,1,,54.09935409,1396.0,90.0,5.0,5511.86
855,9,62143.31371,0.0,1,,28.22574996,2179.0,120.0,8.0,6590.26
386,9,39212.859697,1.0,1,,44.69077077,1198.0,86.0,5.0,3894.25
683,6,36350.2035,1.0,1,,42.33862494,1197.0,81.0,5.0,7488.94
269,10,55923.39,0.0,1,,23.5214583,2499.0,143.0,7.0,3594.69
622,2,67258.439782,0.0,1,,37.63433328,1493.0,110.0,5.0,5092.48
1662,10,90906.5773,0.0,1,,25.87360413,2982.0,171.0,7.0,14678.32
134,10,39110.954853,0.0,0,,39.98647911,1995.0,184.0,5.0,13120.62
1664,4,40389.115,0.0,0,,28.22574996,2982.0,168.0,7.0,19770.8
364,10,1056.3307,1.0,0,,44.69077077,1199.0,88.0,5.0,9346.19
661,7,21559.709587,1.0,1,,44.69077077,1086.0,68.0,5.0,4433.45
684,5,36039.518000000004,1.0,1,,39.98647911,1197.0,80.0,5.0,4792.92
76,9,20194.5575,0.0,0,,44.69077077,1995.0,187.0,5.0,32052.65
46,3,36450.244231,0.0,0,,35.28218745,1968.0,181.0,5.0,33586.39
1118,7,23067.777004,1.0,1,,47.0429166,1197.0,81.0,5.0,6518.37
945,4,27340.324,1.0,0,,49.39506243,1197.0,83.0,5.0,7429.03
493,8,28085.9692,1.0,1,,30.57789579,1495.0,94.0,5.0,1078.41
1041,9,6835.081,1.0,1,,42.33862494,1197.0,85.0,5.0,4733.01
1552,10,40389.115,1.0,1,,61.15579158,624.0,35.0,4.0,527.22
318,0,34178.511855,0.0,1,,47.0429166,1399.0,68.0,5.0,3295.13
1740,5,50734.94215,0.0,0,,42.33862494,1968.0,167.0,5.0,8986.72
219,2,99419.36,0.0,1,,44.69077077,1248.0,93.0,5.0,2995.58
896,5,105011.69900000001,0.0,1,,32.93004162,2489.0,93.0,7.0,5991.15
1149,5,41795.277573,1.0,1,,42.33862494,998.0,67.0,5.0,4313.63
1642,7,27478.889733,1.0,1,,39.98647911,1496.0,88.0,5.0,4780.94
566,3,22891.30764,1.0,1,,42.33862494,1197.0,82.0,5.0,6758.02
1695,10,99419.36,0.0,1,,28.22574996,2494.0,100.0,8.0,14378.76
1508,8,82642.34300000001,0.0,1,,37.63433328,1405.0,62.0,5.0,838.76
84,9,42951.027633,0.0,0,,42.33862494,1995.0,184.0,5.0,22766.37
266,4,23612.098,0.0,0,,23.5214583,3198.0,197.0,7.0,36522.05
995,9,3417.5405,1.0,1,,49.39506243,1462.0,103.0,5.0,9825.49
297,8,621.992371,0.0,1,,58.80364575,1498.0,99.0,5.0,9046.64
162,10,36660.889,1.0,1,,35.28218745,1150.0,74.0,5.0,1186.25
411,4,48626.008976,1.0,0,,37.63433328,1497.0,118.0,5.0,4972.65
1335,2,55923.39,1.0,1,,37.63433328,1498.0,97.0,5.0,7429.03
1088,8,11184.678,1.0,1,,44.69077077,1197.0,85.0,5.0,5272.21
321,8,37282.26,0.0,1,,47.0429166,1399.0,68.0,5.0,2516.28
210,6,80778.23,0.0,1,,47.0429166,1248.0,75.0,5.0,2636.11
533,3,20412.658721,1.0,1,,42.33862494,1197.0,81.0,5.0,9993.24
